           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1980.756335 [0001]  kubelet[1866/1862]                 33.127      0.004      0.006 
    1980.756360 [0002]  kubelet[1871/1862]                  1.051      0.005      0.043 
    1980.760699 [0001]  <idle>                              0.006      0.000      4.364 
    1980.760710 [0001]  kworker/1:2-mm_[13974]            255.970      0.011      0.010 
    1980.760982 [0001]  kworker/u10:3-e[86]                 0.000      0.016      0.272 
    1980.764625 [0001]  <idle>                              0.282      0.000      3.642 
    1980.764649 [0001]  flanneld[2171/2158]               320.323      0.006      0.024 
    1980.765042 [0001]  <idle>                              0.024      0.000      0.392 
    1980.765051 [0001]  flanneld[2170/2158]               320.387      0.005      0.009 
    1980.765697 [0001]  <idle>                              0.009      0.000      0.645 
    1980.765716 [0000]  <idle>                              0.013      0.000    133.004 
    1980.765737 [0000]  flanneld[2158]                    321.391      0.008      0.020 
    1980.765797 [0000]  <idle>                              0.020      0.000      0.060 
    1980.765806 [0000]  flanneld[2158]                      0.060      0.006      0.008 
    1980.765876 [0001]  flanneld[2171/2158]                 1.047      0.004      0.179 
    1980.765878 [0003]  <idle>                              0.018      0.000     30.672 
    1980.765990 [0001]  <idle>                              0.179      0.000      0.113 
    1980.766051 [0001]  flanneld[2171/2158]                 0.113      0.006      0.060 
    1980.766066 [0000]  <idle>                              0.008      0.000      0.259 
    1980.766085 [0001]  flanneld[2172/2158]               322.782      0.024      0.034 
    1980.766089 [0000]  flanneld[2305/2158]               322.804      0.008      0.023 
    1980.766099 [0001]  kubelet[1863/1862]                 10.057      0.006      0.014 
    1980.766141 [0001]  flanneld[2172/2158]                 0.014      0.000      0.041 
    1980.767440 [0000]  <idle>                              0.023      0.000      1.350 
    1980.767461 [0001]  <idle>                              0.150      0.000      1.320 
    1980.767464 [0003]  :14223[14223]                       0.000      0.000      1.585 
    1980.767481 [0000]  flanneld[2158]                      1.633      0.008      0.041 
    1980.767553 [0000]  <idle>                              0.041      0.000      0.071 
    1980.767560 [0000]  flanneld[2158]                      0.071      0.005      0.007 
    1980.767618 [0001]  flanneld[2171/2158]                 1.410      0.008      0.156 
    1980.767619 [0002]  <idle>                              0.043      0.000     11.258 
    1980.767732 [0001]  <idle>                              0.156      0.000      0.113 
    1980.767769 [0001]  flanneld[2171/2158]                 0.113      0.006      0.037 
    1980.767784 [0000]  <idle>                              0.007      0.000      0.223 
    1980.767794 [0000]  flanneld[2305/2158]                 1.694      0.007      0.009 
    1980.767812 [0001]  flanneld[2172/2158]                 1.628      0.017      0.043 
    1980.768705 [0001]  <idle>                              0.080      0.000      0.892 
    1980.768712 [0001]  rcu_preempt[17]                   164.011      0.006      0.006 
    1980.768890 [0000]  <idle>                              0.009      0.000      1.096 
    1980.768902 [0001]  <idle>                              0.006      0.000      0.189 
    1980.768905 [0002]  :14224[14224]                       0.000      0.000      1.285 
    1980.768913 [0000]  flanneld[2158]                      1.329      0.005      0.023 
    1980.768975 [0000]  <idle>                              0.023      0.000      0.061 
    1980.768981 [0000]  flanneld[2158]                      0.061      0.004      0.006 
    1980.769034 [0001]  flanneld[2171/2158]                 1.132      0.004      0.132 
    1980.769035 [0003]  <idle>                              1.585      0.000      1.571 
    1980.769140 [0001]  <idle>                              0.132      0.000      0.105 
    1980.769172 [0001]  flanneld[2171/2158]                 0.105      0.005      0.032 
    1980.769186 [0000]  <idle>                              0.006      0.000      0.204 
    1980.769194 [0000]  flanneld[2305/2158]                 1.392      0.006      0.008 
    1980.769209 [0001]  flanneld[2172/2158]                 1.359      0.015      0.037 
    1980.770394 [0000]  <idle>                              0.008      0.000      1.199 
    1980.770406 [0001]  <idle>                              0.069      0.000      1.197 
    1980.770410 [0003]  :14225[14225]                       0.000      0.000      1.374 
    1980.770415 [0000]  flanneld[2158]                      1.412      0.007      0.021 
    1980.770476 [0000]  <idle>                              0.021      0.000      0.061 
    1980.770482 [0000]  flanneld[2158]                      0.061      0.004      0.006 
    1980.770526 [0000]  <idle>                              0.006      0.000      0.043 
    1980.770527 [0001]  flanneld[2171/2158]                 1.234      0.006      0.120 
    1980.770626 [0001]  <idle>                              0.120      0.000      0.099 
    1980.770656 [0001]  flanneld[2171/2158]                 0.099      0.005      0.030 
    1980.770699 [0001]  flanneld[2172/2158]                 1.446      0.014      0.042 
    1980.770710 [0001]  flanneld[2305/2158]                 1.504      0.038      0.011 
    1980.771921 [0001]  <idle>                              0.084      0.000      1.210 
    1980.771922 [0000]  :14226[14226]                       0.000      0.000      1.396 
    1980.771963 [0001]  flanneld[2171/2158]                 1.265      0.007      0.042 
    1980.771973 [0001]  <idle>                              0.042      0.000      0.009 
    1980.771979 [0001]  flanneld[2305/2158]                 1.262      0.005      0.006 
    1980.772030 [0001]  <idle>                              0.006      0.000      0.050 
    1980.772037 [0001]  flanneld[2171/2158]                 0.066      0.003      0.007 
    1980.772098 [0001]  <idle>                              0.007      0.000      0.061 
    1980.772101 [0000]  flanneld[2158]                      1.439      0.028      0.179 
    1980.772202 [0000]  <idle>                              1.575      0.000      0.101 
    1980.772242 [0000]  flanneld[2158]                      0.101      0.008      0.040 
    1980.772717 [0002]  <idle>                              1.285      0.000      3.812 
    1980.772797 [0002]  flanneld[2305/2158]                 0.738      0.496      0.079 
    1980.772807 [0002]  flanneld[2172/2158]                 2.098      0.060      0.009 
    1980.773533 [0000]  <idle>                              0.040      0.000      1.290 
    1980.773533 [0001]  :14227[14227]                       0.000      0.000      1.434 
    1980.773586 [0001]  flanneld[2171/2158]                 1.496      0.025      0.052 
    1980.773616 [0001]  <idle>                              1.487      0.000      0.029 
    1980.773623 [0001]  flanneld[2171/2158]                 0.029      0.007      0.007 
    1980.773670 [0000]  flanneld[2158]                      1.290      0.006      0.136 
    1980.773670 [0002]  <idle>                              0.089      0.000      0.863 
    1980.773769 [0000]  <idle>                              0.136      0.000      0.099 
    1980.773810 [0000]  flanneld[2158]                      0.099      0.005      0.040 
    1980.773865 [0000]  flanneld[2172/2158]                 1.002      0.025      0.054 
    1980.773873 [0000]  flanneld[2305/2158]                 1.067      0.047      0.008 
    1980.774973 [0001]  <idle>                              0.007      0.000      1.349 
    1980.774985 [0000]  <idle>                              0.103      0.000      1.112 
    1980.774989 [0002]  :-1[-1/14218]                     329.373      0.000      1.319 
    1980.774992 [0001]  flanneld[2171/2158]                 1.349      0.006      0.018 
    1980.775050 [0001]  <idle>                              0.018      0.000      0.058 
    1980.775056 [0001]  flanneld[2171/2158]                 0.058      0.004      0.006 
    1980.775102 [0000]  flanneld[2158]                      1.175      0.006      0.116 
    1980.775107 [0001]  <idle>                              0.006      0.000      0.050 
    1980.775181 [0001]  flanneld[14229]                     0.000      0.009      0.073 
    1980.775193 [0000]  <idle>                              0.116      0.000      0.091 
    1980.775196 [0001]  migration/1[21]                   692.245      0.005      0.015 
    1980.775211 [0001]  flanneld[2170/2158]                10.144      0.095      0.014 
