           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2035.062909 [0002]  <idle>                              0.003      0.000      0.072 
    2035.062913 [0002]  kubelet[1863/1862]                  0.072      0.002      0.003 
    2035.062966 [0002]  <idle>                              0.003      0.000      0.052 
    2035.062977 [0001]  <idle>                              0.032      0.000     21.108 
    2035.062987 [0001]  kubelet[1866/1862]                 21.108      0.005      0.010 
    2035.063001 [0002]  kubelet[1868/1862]                  1.054      0.005      0.034 
    2035.063008 [0002]  kubelet[1863/1862]                  0.087      0.038      0.006 
    2035.120494 [0002]  <idle>                              0.041      0.000     57.486 
    2035.120529 [0002]  perf[14681/14679]                   0.000      0.005      0.034 
    2035.141066 [0001]  <idle>                              0.010      0.000     78.078 
    2035.141072 [0001]  kubelet[1866/1862]                 78.078      0.004      0.006 
    2035.141920 [0002]  <idle>                              0.034      0.000     21.391 
    2035.141927 [0002]  kubelet[1863/1862]                 78.912      0.005      0.006 
    2035.141999 [0002]  <idle>                              0.006      0.000      0.071 
    2035.142003 [0002]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2035.142075 [0002]  <idle>                              0.004      0.000      0.071 
    2035.142079 [0002]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2035.142124 [0001]  <idle>                              0.006      0.000      1.052 
    2035.142132 [0002]  <idle>                              0.004      0.000      0.053 
    2035.142139 [0002]  kubelet[1868/1862]                 79.131      0.003      0.007 
    2035.142151 [0002]  <idle>                              0.007      0.000      0.011 
    2035.142156 [0002]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2035.142157 [0001]  kubelet[1866/1862]                  1.052      0.003      0.032 
    2035.150440 [0000]  <idle>                              0.024      0.000    100.100 
    2035.150465 [0000]  gnome-shell[1240]                 100.100      0.005      0.024 
    2035.151191 [0002]  <idle>                              0.004      0.000      9.035 
    2035.151197 [0002]  kubelet[1868/1862]                  9.052      0.003      0.006 
    2035.151401 [0002]  <idle>                              0.006      0.000      0.203 
    2035.151405 [0002]  kubelet[1863/1862]                  9.244      0.003      0.004 
    2035.151476 [0002]  <idle>                              0.004      0.000      0.071 
    2035.151481 [0002]  kubelet[1863/1862]                  0.071      0.002      0.004 
    2035.151552 [0002]  <idle>                              0.004      0.000      0.071 
    2035.151557 [0002]  kubelet[1863/1862]                  0.071      0.002      0.004 
    2035.151628 [0002]  <idle>                              0.004      0.000      0.071 
    2035.151632 [0002]  kubelet[1863/1862]                  0.071      0.002      0.004 
    2035.151704 [0002]  <idle>                              0.004      0.000      0.071 
    2035.151708 [0002]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2035.151780 [0002]  <idle>                              0.003      0.000      0.072 
    2035.151784 [0002]  kubelet[1863/1862]                  0.072      0.002      0.003 
    2035.151856 [0002]  <idle>                              0.003      0.000      0.071 
    2035.151860 [0002]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2035.151932 [0002]  <idle>                              0.003      0.000      0.072 
    2035.151936 [0002]  kubelet[1863/1862]                  0.072      0.002      0.003 
    2035.152007 [0002]  <idle>                              0.003      0.000      0.071 
    2035.152011 [0002]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2035.152084 [0002]  <idle>                              0.003      0.000      0.072 
    2035.152087 [0002]  kubelet[1863/1862]                  0.072      0.003      0.003 
    2035.152159 [0002]  <idle>                              0.003      0.000      0.072 
    2035.152163 [0002]  kubelet[1863/1862]                  0.072      0.002      0.003 
    2035.152237 [0002]  <idle>                              0.003      0.000      0.074 
    2035.152241 [0002]  kubelet[1863/1862]                  0.074      0.005      0.003 
    2035.152253 [0001]  <idle>                              0.032      0.000     10.096 
    2035.152260 [0001]  kubelet[1866/1862]                 10.096      0.004      0.007 
    2035.152310 [0002]  kubelet[1868/1862]                  1.043      0.007      0.068 
    2035.152320 [0002]  kubelet[1875/1862]                310.943      0.004      0.010 
    2035.152325 [0002]  kubelet[1863/1862]                  0.079      0.008      0.004 
    2035.152362 [0002]  kubelet[1868/1862]                  0.015      0.000      0.037 
    2035.152391 [0001]  <idle>                              0.007      0.000      0.130 
    2035.152408 [0001]  kubelet[1866/1862]                  0.130      0.004      0.016 
    2035.152419 [0001]  containerd[1044/1006]             162.966      0.027      0.011 
    2035.152424 [0001]  <idle>                              0.028      0.000      0.004 
    2035.152435 [0001]  containerd[1100/1006]             163.030      0.006      0.011 
    2035.152447 [0001]  <idle>                              0.011      0.000      0.011 
    2035.152480 [0001]  containerd[1126/1006]             329.489      0.004      0.033 
    2035.152501 [0001]  kubelet[1866/1862]                  0.072      0.011      0.020 
    2035.152509 [0001]  containerd[1044/1006]               0.081      0.014      0.008 
    2035.152538 [0001]  kubelet[1866/1862]                  0.008      0.000      0.029 
    2035.152565 [0001]  containerd[1100/1006]               0.102      0.042      0.026 
    2035.152583 [0001]  kubelet[1866/1862]                  0.026      0.018      0.017 
    2035.152598 [0001]  containerd[1115/1006]             330.409      0.130      0.015 
    2035.152605 [0001]  containerd[1044/1006]               0.089      0.011      0.007 
    2035.152633 [0001]  <idle>                              0.158      0.000      0.027 
    2035.152638 [0002]  containerd[1127/1006]             162.971      0.009      0.276 
    2035.152648 [0002]  kubelet[1863/1862]                  0.313      0.261      0.010 
    2035.152657 [0001]  kubelet[1866/1862]                  0.050      0.005      0.023 
    2035.152660 [0002]  kubelet[1875/1862]                  0.327      0.274      0.012 
    2035.152665 [0001]  containerd[1115/1006]               0.058      0.007      0.007 
    2035.152670 [0001]  containerd[1044/1006]               0.059      0.012      0.005 
    2035.152689 [0002]  <idle>                              0.422      0.000      0.028 
    2035.152697 [0002]  kubelet[1868/1862]                  0.326      0.007      0.008 
    2035.152722 [0002]  <idle>                              0.008      0.000      0.024 
    2035.152726 [0002]  kubelet[1863/1862]                  0.073      0.006      0.004 
    2035.152733 [0002]  kubelet[1868/1862]                  0.028      0.008      0.006 
    2035.152798 [0002]  <idle>                              0.010      0.000      0.065 
    2035.152804 [0002]  kubelet[1863/1862]                  0.072      0.003      0.005 
    2035.152842 [0002]  <idle>                              0.005      0.000      0.038 
    2035.152848 [0002]  kubelet[1868/1862]                  0.109      0.004      0.005 
    2035.152870 [0001]  kubelet[1866/1862]                  0.013      0.000      0.200 
    2035.152877 [0002]  <idle>                              0.005      0.000      0.029 
    2035.152882 [0002]  kubelet[1863/1862]                  0.073      0.006      0.004 
    2035.152888 [0002]  kubelet[1868/1862]                  0.034      0.008      0.006 
    2035.152892 [0002]  <idle>                              0.010      0.000      0.004 
    2035.152903 [0002]  kubelet[1875/1862]                  0.232      0.004      0.010 
    2035.152954 [0002]  <idle>                              0.010      0.000      0.051 
    2035.152960 [0002]  kubelet[1863/1862]                  0.071      0.003      0.006 
    2035.153128 [0002]  <idle>                              0.006      0.000      0.168 
    2035.153136 [0001]  containerd[1100/1006]               0.304      0.229      0.266 
    2035.153144 [0001]  containerd[1044/1006]               0.466      0.256      0.007 
    2035.153156 [0001]  containerd[1115/1006]               0.479      0.245      0.011 
    2035.153168 [0001]  containerd[1100/1006]               0.019      0.013      0.011 
    2035.153218 [0001]  <idle>                              0.534      0.000      0.050 
    2035.153224 [0001]  containerd[1044/1006]               0.073      0.004      0.006 
    2035.153341 [0001]  <idle>                              0.006      0.000      0.116 
    2035.153347 [0002]  kubelet[1875/1862]                  0.225      0.005      0.219 
    2035.153354 [0002]  kubelet[1863/1862]                  0.387      0.213      0.007 
    2035.153367 [0001]  containerd[1100/1006]               0.173      0.005      0.025 
    2035.153370 [0002]  kubelet[1868/1862]                  0.466      0.200      0.015 
    2035.153374 [0001]  containerd[1115/1006]               0.210      0.004      0.007 
    2035.153379 [0001]  containerd[1044/1006]               0.149      0.028      0.004 
    2035.153382 [0002]  kubelet[1875/1862]                  0.022      0.018      0.012 
    2035.153396 [0002]  <idle>                              0.254      0.000      0.013 
