           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1927.456191 [0003]  <idle>                              0.022      0.000      6.246 
    1927.456197 [0003]  kworker/u10:3-f[86]                 6.246      0.004      0.006 
    1927.456202 [0003]  <idle>                              0.006      0.000      0.005 
    1927.456225 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.022 
    1927.460368 [0001]  <idle>                              0.059      0.000      9.517 
    1927.460378 [0001]  kubelet[1875/1862]                 61.067      0.005      0.010 
    1927.461186 [0001]  <idle>                              0.010      0.000      0.807 
    1927.461191 [0001]  kubelet[1863/1862]                 52.148      0.004      0.005 
    1927.461429 [0001]  <idle>                              0.005      0.000      0.238 
    1927.461469 [0001]  kubelet[1875/1862]                  1.050      0.003      0.039 
    1927.461477 [0001]  kubelet[1871/1862]                 62.119      0.033      0.008 
    1927.463295 [0003]  <idle>                              0.022      0.000      7.070 
    1927.463300 [0003]  kworker/u10:3-f[86]                 7.070      0.003      0.005 
    1927.463306 [0003]  <idle>                              0.005      0.000      0.005 
    1927.463329 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.022 
    1927.469575 [0003]  <idle>                              0.022      0.000      6.246 
    1927.469581 [0003]  kworker/u10:3-f[86]                 6.246      0.003      0.006 
    1927.469587 [0003]  <idle>                              0.006      0.000      0.006 
    1927.469610 [0003]  kworker/u10:3-f[86]                 0.006      0.004      0.022 
    1927.471244 [0001]  <idle>                              0.047      0.000      9.767 
    1927.471249 [0001]  kubelet[1863/1862]                 10.053      0.004      0.004 
    1927.472370 [0002]  <idle>                              0.009      0.000     23.438 
    1927.472438 [0002]  gnome-shell[1240]                 100.095      0.004      0.068 
    1927.475856 [0003]  <idle>                              0.022      0.000      6.246 
    1927.475862 [0003]  kworker/u10:3-f[86]                 6.246      0.003      0.005 
    1927.475867 [0003]  <idle>                              0.005      0.000      0.005 
    1927.475890 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.022 
    1927.482135 [0003]  <idle>                              0.022      0.000      6.245 
    1927.482141 [0003]  kworker/u10:3-f[86]                 6.245      0.003      0.006 
    1927.482146 [0003]  <idle>                              0.006      0.000      0.005 
    1927.482169 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.022 
    1927.488414 [0003]  <idle>                              0.022      0.000      6.245 
    1927.488420 [0003]  kworker/u10:3-f[86]                 6.245      0.003      0.005 
    1927.488425 [0003]  <idle>                              0.005      0.000      0.005 
    1927.488448 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.023 
    1927.494693 [0003]  <idle>                              0.023      0.000      6.245 
    1927.494699 [0003]  kworker/u10:3-f[86]                 6.245      0.003      0.005 
    1927.494705 [0003]  <idle>                              0.005      0.000      0.005 
    1927.494736 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.030 
    1927.498521 [0001]  <idle>                              0.004      0.000     27.272 
    1927.498527 [0001]  kubelet[1875/1862]                 37.052      0.003      0.006 
    1927.499395 [0001]  <idle>                              0.006      0.000      0.867 
    1927.499399 [0001]  kubelet[1863/1862]                 28.146      0.003      0.004 
    1927.499579 [0001]  <idle>                              0.004      0.000      0.179 
    1927.499617 [0001]  kubelet[1875/1862]                  1.051      0.003      0.038 
    1927.499630 [0001]  kubelet[1871/1862]                 38.140      0.033      0.012 
    1927.499641 [0001]  kubelet[1875/1862]                  0.012      0.007      0.011 
    1927.501798 [0003]  <idle>                              0.030      0.000      7.062 
    1927.501804 [0003]  kworker/u10:3-f[86]                 7.062      0.004      0.006 
    1927.501810 [0003]  <idle>                              0.006      0.000      0.006 
    1927.501871 [0003]  kworker/u10:3-f[86]                 0.006      0.004      0.061 
    1927.506619 [0003]  <idle>                              0.061      0.000      4.747 
    1927.506625 [0003]  kworker/u10:3-f[86]                 4.747      0.004      0.006 
    1927.506630 [0003]  <idle>                              0.006      0.000      0.005 
    1927.506640 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.010 
    1927.506643 [0002]  <idle>                              0.068      0.000     34.204 
    1927.506847 [0002]  kworker/u8:2-ex[12901]             63.069      0.006      0.204 
    1927.507399 [0003]  <idle>                              0.010      0.000      0.758 
    1927.507405 [0003]  kworker/u10:3-f[86]                 0.758      0.003      0.006 
    1927.507411 [0003]  <idle>                              0.006      0.000      0.005 
    1927.507419 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.008 
    1927.508388 [0003]  <idle>                              0.008      0.000      0.969 
    1927.508395 [0003]  kworker/u10:3-f[86]                 0.969      0.003      0.006 
    1927.508400 [0003]  <idle>                              0.006      0.000      0.005 
    1927.508410 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.010 
    1927.509377 [0003]  <idle>                              0.010      0.000      0.967 
    1927.509383 [0003]  kworker/u10:3-f[86]                 0.967      0.003      0.005 
    1927.509388 [0003]  <idle>                              0.005      0.000      0.005 
    1927.509398 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.509453 [0001]  <idle>                              0.062      0.000      9.812 
    1927.509458 [0001]  kubelet[1863/1862]                 10.054      0.004      0.004 
    1927.510366 [0003]  <idle>                              0.009      0.000      0.967 
    1927.510372 [0003]  kworker/u10:3-f[86]                 0.967      0.003      0.006 
    1927.510377 [0003]  <idle>                              0.006      0.000      0.005 
    1927.510387 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.511544 [0003]  <idle>                              0.009      0.000      1.157 
    1927.511550 [0003]  kworker/u10:3-f[86]                 1.157      0.003      0.005 
    1927.511556 [0003]  <idle>                              0.005      0.000      0.005 
    1927.511565 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.512697 [0001]  <idle>                              0.004      0.000      3.238 
    1927.512707 [0001]  kworker/1:0-mm_[11058]              0.000      0.008      0.009 
    1927.512723 [0003]  <idle>                              0.009      0.000      1.157 
    1927.512729 [0003]  kworker/u10:3-f[86]                 1.157      0.003      0.006 
    1927.512734 [0003]  <idle>                              0.006      0.000      0.005 
    1927.512744 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.513711 [0003]  <idle>                              0.009      0.000      0.967 
    1927.513717 [0003]  kworker/u10:3-f[86]                 0.967      0.003      0.005 
    1927.513722 [0003]  <idle>                              0.005      0.000      0.005 
    1927.513731 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.008 
    1927.514889 [0003]  <idle>                              0.008      0.000      1.158 
    1927.514895 [0003]  kworker/u10:3-f[86]                 1.158      0.003      0.005 
    1927.514900 [0003]  <idle>                              0.005      0.000      0.005 
    1927.514910 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.515878 [0003]  <idle>                              0.009      0.000      0.967 
    1927.515883 [0003]  kworker/u10:3-f[86]                 0.967      0.003      0.005 
    1927.515889 [0003]  <idle>                              0.005      0.000      0.005 
    1927.515898 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.516866 [0003]  <idle>                              0.009      0.000      0.968 
    1927.516873 [0003]  kworker/u10:3-f[86]                 0.968      0.003      0.006 
    1927.516878 [0003]  <idle>                              0.006      0.000      0.004 
    1927.516887 [0003]  kworker/u10:3-f[86]                 0.004      0.003      0.009 
    1927.517854 [0003]  <idle>                              0.009      0.000      0.967 
    1927.517860 [0003]  kworker/u10:3-f[86]                 0.967      0.003      0.005 
    1927.517865 [0003]  <idle>                              0.005      0.000      0.005 
    1927.517875 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.009 
    1927.518842 [0003]  <idle>                              0.009      0.000      0.967 
    1927.518848 [0003]  kworker/u10:3-f[86]                 0.967      0.003      0.006 
    1927.518854 [0003]  <idle>                              0.006      0.000      0.005 
    1927.518863 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.008 
    1927.520202 [0003]  <idle>                              0.008      0.000      1.339 
    1927.520208 [0003]  kworker/u10:3-f[86]                 1.339      0.003      0.005 
    1927.520213 [0003]  <idle>                              0.005      0.000      0.005 
    1927.520230 [0003]  kworker/u10:3-f[86]                 0.005      0.003      0.017 
    1927.520979 [0000]  <idle>                              0.172      0.000    180.045 
