           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2307.071953 [0001]  <idle>                              0.004      0.000      0.071 
    2307.071957 [0001]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2307.071963 [0002]  <idle>                              0.006      0.000      1.051 
    2307.071972 [0001]  <idle>                              0.004      0.000      0.015 
    2307.071978 [0001]  kubelet[1866/1862]                 45.102      0.004      0.006 
    2307.071996 [0002]  kubelet[1875/1862]                  1.051      0.003      0.033 
    2307.072029 [0001]  <idle>                              0.006      0.000      0.050 
    2307.072033 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.073829 [0003]  <idle>                              0.032      0.000     71.455 
    2307.073861 [0003]  gnome-shell[1240]                 100.100      0.005      0.032 
    2307.126036 [0001]  <idle>                              0.004      0.000     54.002 
    2307.126042 [0001]  kubelet[1866/1862]                 54.057      0.003      0.006 
    2307.126919 [0001]  <idle>                              0.006      0.000      0.876 
    2307.126923 [0001]  kubelet[1863/1862]                 54.885      0.003      0.004 
    2307.126995 [0001]  <idle>                              0.004      0.000      0.071 
    2307.126999 [0001]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2307.127073 [0001]  <idle>                              0.003      0.000      0.074 
    2307.127077 [0001]  kubelet[1863/1862]                  0.074      0.005      0.004 
    2307.127086 [0002]  <idle>                              0.033      0.000     55.089 
    2307.127095 [0002]  kubelet[1875/1862]                 55.089      0.004      0.008 
    2307.127107 [0001]  kubelet[1866/1862]                  1.035      0.007      0.030 
    2307.127150 [0001]  <idle>                              0.034      0.000      0.042 
    2307.127154 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.171146 [0002]  <idle>                              0.008      0.000     44.051 
    2307.171152 [0002]  kubelet[1875/1862]                 44.051      0.003      0.006 
    2307.172046 [0001]  <idle>                              0.004      0.000     44.891 
    2307.172051 [0001]  kubelet[1863/1862]                 44.891      0.003      0.004 
    2307.172123 [0001]  <idle>                              0.004      0.000      0.072 
    2307.172127 [0001]  kubelet[1863/1862]                  0.072      0.003      0.003 
    2307.172199 [0001]  <idle>                              0.003      0.000      0.071 
    2307.172203 [0001]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2307.172204 [0002]  <idle>                              0.006      0.000      1.051 
    2307.172213 [0001]  <idle>                              0.003      0.000      0.010 
    2307.172219 [0001]  kubelet[1866/1862]                 45.105      0.003      0.006 
    2307.172234 [0002]  kubelet[1875/1862]                  1.051      0.003      0.030 
    2307.172275 [0001]  <idle>                              0.006      0.000      0.055 
    2307.172279 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.173962 [0003]  <idle>                              0.032      0.000    100.100 
    2307.173989 [0003]  gnome-shell[1240]                 100.100      0.006      0.027 
    2307.223273 [0001]  <idle>                              0.004      0.000     50.994 
    2307.223279 [0001]  kubelet[1866/1862]                 51.053      0.003      0.005 
    2307.224139 [0001]  <idle>                              0.005      0.000      0.860 
    2307.224144 [0001]  kubelet[1863/1862]                 51.860      0.003      0.004 
    2307.224215 [0001]  <idle>                              0.004      0.000      0.071 
    2307.224219 [0001]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2307.224293 [0001]  <idle>                              0.003      0.000      0.074 
    2307.224297 [0001]  kubelet[1863/1862]                  0.074      0.005      0.003 
    2307.224308 [0002]  <idle>                              0.030      0.000     52.073 
    2307.224313 [0002]  kubelet[1875/1862]                 52.073      0.004      0.005 
    2307.224313 [0001]  kubelet[1866/1862]                  1.018      0.007      0.015 
    2307.224370 [0001]  <idle>                              0.019      0.000      0.056 
    2307.224374 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.226364 [0001]  <idle>                              0.004      0.000      1.989 
    2307.226370 [0001]  kubelet[1866/1862]                  2.050      0.003      0.005 
    2307.227157 [0001]  <idle>                              0.005      0.000      0.787 
    2307.227161 [0001]  kubelet[1863/1862]                  2.782      0.003      0.004 
    2307.227233 [0001]  <idle>                              0.004      0.000      0.071 
    2307.227237 [0001]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2307.227308 [0001]  <idle>                              0.003      0.000      0.071 
    2307.227312 [0001]  kubelet[1863/1862]                  0.071      0.002      0.003 
    2307.227386 [0001]  <idle>                              0.003      0.000      0.073 
    2307.227390 [0001]  kubelet[1863/1862]                  0.073      0.005      0.003 
    2307.227399 [0002]  <idle>                              0.005      0.000      3.086 
    2307.227408 [0002]  kubelet[1875/1862]                  3.086      0.004      0.008 
    2307.227422 [0001]  kubelet[1866/1862]                  1.020      0.006      0.031 
    2307.227463 [0001]  <idle>                              0.035      0.000      0.040 
    2307.227467 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.252092 [0002]  <idle>                              0.008      0.000     24.683 
    2307.252130 [0002]  perf[16939/16937]                   0.000      0.004      0.038 
    2307.271461 [0002]  <idle>                              0.038      0.000     19.331 
    2307.271472 [0002]  kubelet[1875/1862]                 44.053      0.005      0.010 
    2307.272285 [0001]  <idle>                              0.004      0.000     44.817 
    2307.272289 [0001]  kubelet[1863/1862]                 44.817      0.003      0.004 
    2307.272361 [0001]  <idle>                              0.004      0.000      0.071 
    2307.272365 [0001]  kubelet[1863/1862]                  0.071      0.003      0.003 
    2307.272437 [0001]  <idle>                              0.003      0.000      0.072 
    2307.272441 [0001]  kubelet[1863/1862]                  0.072      0.003      0.003 
    2307.272513 [0001]  <idle>                              0.003      0.000      0.072 
    2307.272517 [0001]  kubelet[1863/1862]                  0.072      0.003      0.003 
    2307.272524 [0002]  <idle>                              0.010      0.000      1.052 
    2307.272535 [0001]  <idle>                              0.003      0.000      0.018 
    2307.272542 [0001]  kubelet[1866/1862]                 45.113      0.004      0.006 
    2307.272562 [0002]  kubelet[1875/1862]                  1.052      0.005      0.038 
    2307.272589 [0001]  <idle>                              0.006      0.000      0.047 
    2307.272593 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.274090 [0003]  <idle>                              0.027      0.000    100.100 
    2307.274117 [0003]  gnome-shell[1240]                 100.100      0.005      0.027 
    2307.326598 [0001]  <idle>                              0.004      0.000     54.005 
    2307.326604 [0001]  kubelet[1866/1862]                 54.056      0.003      0.006 
    2307.327471 [0001]  <idle>                              0.006      0.000      0.866 
    2307.327475 [0001]  kubelet[1863/1862]                 54.877      0.003      0.004 
    2307.327547 [0001]  <idle>                              0.004      0.000      0.071 
    2307.327551 [0001]  kubelet[1863/1862]                  0.071      0.003      0.004 
    2307.327625 [0001]  <idle>                              0.004      0.000      0.073 
    2307.327629 [0001]  kubelet[1863/1862]                  0.073      0.004      0.003 
    2307.327639 [0002]  <idle>                              0.038      0.000     55.076 
    2307.327648 [0002]  kubelet[1875/1862]                 55.076      0.005      0.009 
    2307.327655 [0001]  kubelet[1866/1862]                  1.024      0.006      0.026 
    2307.327701 [0001]  <idle>                              0.030      0.000      0.045 
    2307.327705 [0001]  kubelet[1863/1862]                  0.072      0.003      0.004 
    2307.329797 [0001]  <idle>                              0.004      0.000      2.092 
    2307.329807 [0001]  containerd[1044/1006]             470.234      0.003      0.009 
    2307.329880 [0001]  <idle>                              0.009      0.000      0.072 
    2307.329885 [0001]  containerd[1044/1006]               0.072      0.004      0.004 
    2307.329957 [0001]  <idle>                              0.004      0.000      0.071 
