           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2364.348810 [0001]  kubelet[1863/1862]                  9.458      0.003      0.004 
    2364.349520 [0000]  <idle>                              0.006      0.000      1.051 
    2364.349530 [0002]  <idle>                              0.058      0.000      6.236 
    2364.349543 [0002]  kubelet[1875/1862]                 18.778      0.006      0.013 
    2364.349552 [0000]  kubelet[1866/1862]                  1.051      0.003      0.032 
    2364.358863 [0001]  <idle>                              0.004      0.000     10.053 
    2364.358868 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.394597 [0002]  <idle>                              0.013      0.000     45.053 
    2364.394604 [0002]  kubelet[1875/1862]                 45.053      0.005      0.006 
    2364.394916 [0001]  <idle>                              0.004      0.000     36.048 
    2364.394920 [0001]  kubelet[1863/1862]                 36.048      0.003      0.004 
    2364.395655 [0002]  <idle>                              0.006      0.000      1.051 
    2364.395667 [0000]  <idle>                              0.032      0.000     46.115 
    2364.395674 [0000]  kubelet[1866/1862]                 46.115      0.005      0.006 
    2364.395697 [0002]  kubelet[1875/1862]                  1.051      0.003      0.042 
    2364.404973 [0001]  <idle>                              0.004      0.000     10.053 
    2364.404977 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.443391 [0002]  <idle>                              0.042      0.000     47.693 
    2364.443427 [0002]  gnome-shell[1240]                 100.097      0.004      0.035 
    2364.448730 [0000]  <idle>                              0.006      0.000     53.056 
    2364.448736 [0000]  kubelet[1866/1862]                 53.056      0.004      0.005 
    2364.449602 [0001]  <idle>                              0.004      0.000     44.624 
    2364.449606 [0001]  kubelet[1863/1862]                 44.624      0.003      0.004 
    2364.449788 [0000]  <idle>                              0.005      0.000      1.052 
    2364.449799 [0002]  <idle>                              0.035      0.000      6.371 
    2364.449810 [0002]  kubelet[1875/1862]                 54.101      0.006      0.011 
    2364.449813 [0000]  kubelet[1866/1862]                  1.052      0.003      0.025 
    2364.459659 [0001]  <idle>                              0.004      0.000     10.053 
    2364.459663 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.494863 [0002]  <idle>                              0.011      0.000     45.053 
    2364.494870 [0002]  kubelet[1875/1862]                 45.053      0.005      0.006 
    2364.495746 [0001]  <idle>                              0.004      0.000     36.082 
    2364.495750 [0001]  kubelet[1863/1862]                 36.082      0.003      0.004 
    2364.495922 [0002]  <idle>                              0.006      0.000      1.051 
    2364.495933 [0000]  <idle>                              0.025      0.000     46.119 
    2364.495939 [0000]  kubelet[1866/1862]                 46.119      0.005      0.006 
    2364.495958 [0002]  kubelet[1875/1862]                  1.051      0.003      0.036 
    2364.501406 [0002]  <idle>                              0.036      0.000      5.447 
    2364.501441 [0002]  perf[17411/17389]                   0.000      0.005      0.035 
    2364.505804 [0001]  <idle>                              0.004      0.000     10.053 
    2364.505808 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.543527 [0002]  <idle>                              0.035      0.000     42.085 
    2364.543562 [0002]  gnome-shell[1240]                 100.100      0.005      0.035 
    2364.548995 [0000]  <idle>                              0.006      0.000     53.056 
    2364.549001 [0000]  kubelet[1866/1862]                 53.056      0.003      0.005 
    2364.549865 [0001]  <idle>                              0.004      0.000     44.056 
    2364.549869 [0001]  kubelet[1863/1862]                 44.056      0.004      0.004 
    2364.550054 [0000]  <idle>                              0.005      0.000      1.052 
    2364.550064 [0002]  <idle>                              0.035      0.000      6.501 
    2364.550076 [0002]  kubelet[1875/1862]                 54.106      0.006      0.011 
    2364.550080 [0000]  kubelet[1866/1862]                  1.052      0.003      0.026 
    2364.559922 [0001]  <idle>                              0.004      0.000     10.053 
    2364.559926 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.573899 [0003]  <idle>                              0.004      0.000    243.216 
    2364.573905 [0003]  containerd[1116/1006]             243.245      0.004      0.006 
    2364.574479 [0003]  <idle>                              0.006      0.000      0.573 
    2364.574483 [0003]  containerd[1044/1006]             243.796      0.003      0.004 
    2364.574556 [0003]  <idle>                              0.004      0.000      0.072 
    2364.574560 [0003]  containerd[1044/1006]               0.072      0.003      0.004 
    2364.574631 [0003]  <idle>                              0.004      0.000      0.071 
    2364.574635 [0003]  containerd[1044/1006]               0.071      0.002      0.003 
    2364.574707 [0003]  <idle>                              0.003      0.000      0.071 
    2364.574711 [0003]  containerd[1044/1006]               0.071      0.002      0.004 
    2364.574782 [0003]  <idle>                              0.004      0.000      0.071 
    2364.574786 [0003]  containerd[1044/1006]               0.071      0.002      0.003 
    2364.574858 [0003]  <idle>                              0.003      0.000      0.072 
    2364.574862 [0003]  containerd[1044/1006]               0.072      0.002      0.003 
    2364.574936 [0003]  <idle>                              0.003      0.000      0.074 
    2364.574940 [0003]  containerd[1044/1006]               0.074      0.005      0.003 
    2364.574962 [0003]  containerd[1116/1006]               1.035      0.007      0.021 
    2364.574971 [0003]  containerd[1127/1006]             244.318      0.015      0.009 
    2364.574981 [0003]  containerd[1116/1006]               0.009      0.005      0.009 
    2364.575013 [0003]  <idle>                              0.044      0.000      0.031 
    2364.575017 [0003]  containerd[1044/1006]               0.072      0.003      0.004 
    2364.595130 [0002]  <idle>                              0.011      0.000     45.053 
    2364.595136 [0002]  kubelet[1875/1862]                 45.053      0.005      0.006 
    2364.596007 [0001]  <idle>                              0.004      0.000     36.081 
    2364.596011 [0001]  kubelet[1863/1862]                 36.081      0.003      0.004 
    2364.596188 [0002]  <idle>                              0.006      0.000      1.051 
    2364.596199 [0000]  <idle>                              0.026      0.000     46.118 
    2364.596205 [0000]  kubelet[1866/1862]                 46.118      0.005      0.006 
    2364.596223 [0002]  kubelet[1875/1862]                  1.051      0.003      0.035 
    2364.606064 [0001]  <idle>                              0.004      0.000     10.053 
    2364.606069 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.634021 [0002]  <idle>                              0.035      0.000     37.797 
    2364.634040 [0002]  kworker/u11:1-f[4223]               0.000      0.010      0.018 
    2364.643660 [0002]  <idle>                              0.018      0.000      9.620 
    2364.643696 [0002]  gnome-shell[1240]                 100.097      0.004      0.035 
    2364.649262 [0000]  <idle>                              0.006      0.000     53.056 
    2364.649268 [0000]  kubelet[1866/1862]                 53.056      0.004      0.005 
    2364.650132 [0001]  <idle>                              0.004      0.000     44.063 
    2364.650136 [0001]  kubelet[1863/1862]                 44.063      0.004      0.004 
    2364.650320 [0000]  <idle>                              0.005      0.000      1.052 
    2364.650331 [0002]  <idle>                              0.035      0.000      6.635 
    2364.650343 [0002]  kubelet[1875/1862]                 54.107      0.006      0.011 
    2364.650346 [0000]  kubelet[1866/1862]                  1.052      0.003      0.026 
    2364.660189 [0001]  <idle>                              0.004      0.000     10.053 
    2364.660193 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2364.695396 [0002]  <idle>                              0.011      0.000     45.053 
    2364.695403 [0002]  kubelet[1875/1862]                 45.053      0.005      0.006 
